gender,age,name,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,connectedToFacebook,isVIP,isVerified,lastOnline,lastOnlineTs,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,city,locationCity,locationCitySub,userInfo_visitDate,counts_details,crypt,isFlirtstar,isNew,hasBirthday,isHighlighted,distance,locked,isMobile,isOnline,whazzup,userId,pictureId,isSystemProfile
F,20,Présciliya,13,920,30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,08/04/2015 10:39,1428489555,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Benney,Benney,,,0.9599999785423279,FALSE,FALSE,FALSE,FALSE,FALSE,223,FALSE,FALSE,FALSE,Je suis pas la plus jolie mais hésitez pas à venir parler je mort pas :) :*,54db733ae86da1278b8b4b99,5507f061c46da164048b4b7d,FALSE
F,19,Manon,3,1295,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,26/04/2015 11:32,1430047936,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,La Chapelle-de-la-Tour,La Chapelle-de-la-Tour,,,1,FALSE,FALSE,FALSE,FALSE,FALSE,138,FALSE,TRUE,TRUE,"Dans la conversation ainsi que dans la danse, chacun est le miroir de l'autre.",54db98d9096ea1cb878b4682,54db9910e76da1b53e8b459a,FALSE
F,23,Sunny,6,2437,55,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,27/04/2015 19:30,1430163047,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Lage,Bad Münstereifel,,,0.7699999809265137,FALSE,FALSE,FALSE,FALSE,FALSE,450,FALSE,FALSE,TRUE,⬅ demnächst Ruhrpottlerin 😅,54db9cea150ba0674a8b4695,550d7d91086ea1af3b8b4aee,FALSE
F,23,Milu,3,266,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,26/04/2015 6:27,1430029678,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Schlieren, Zurich",Schlieren,,,0.699999988,FALSE,FALSE,FALSE,FALSE,FALSE,169,FALSE,TRUE,FALSE,schriebet eifach und ich bisse eu nid xD bi ganze nette wiebli xD,54db9d6be56da10b7c8b45a3,54db9d6de56da10b7c8b45a4,FALSE
F,25,Nici,8,2813,80,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,06/04/2015 16:00,1428336053,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Stuttgart,Stuttgart,,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,315,FALSE,TRUE,TRUE,P.R.E.C.I.O.U.S.,54dbac24170ba0692d8b49e5,54ddc021150ba0921f8b4eff,FALSE
F,22,Aurélie,2,1618,104,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,06/04/2015 16:04,1428336275,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Genas,Genas,,,0.27000001072883606,FALSE,FALSE,FALSE,FALSE,FALSE,152,FALSE,TRUE,TRUE,,54dbbfadcc6da171278b4772,54e0f1a0140ba06c108b4586,FALSE
F,21,Serena,1,811,41,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,14/04/2015 19:07,1429038468,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Yverdon-les-Bains,Yverdon-les-Bains,,,0.5400000214576721,FALSE,FALSE,FALSE,FALSE,FALSE,28.700000762939453,FALSE,FALSE,FALSE,☀️🍀,54dbc8be1c0ba0fc658b49ff,54dbc8c21c0ba0a56a8b46be,FALSE
F,24,meg',4,2054,81,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,27/04/2015 19:11,1430161917,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Dompierre-sur-Besbre,Montluçon,,,0.7300000190734863,FALSE,FALSE,FALSE,FALSE,FALSE,310,FALSE,TRUE,TRUE,,54dbfcc6086ea1fd2c8b4883,553690a8eb6da188438b4a91,FALSE
F,25,Jenny,2,561,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26/04/2015 18:50,1430074250,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Stuttgart,Stuttgart,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,315,FALSE,FALSE,TRUE,,54dce696e66da1005c8b45cb,54dce725e56da16f188b4571,FALSE
F,23,Lisa,3,1685,46,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,27/04/2015 19:08,1430161723,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Rodgau,Rodgau,,,0.6899999976158142,FALSE,FALSE,FALSE,FALSE,FALSE,423,FALSE,FALSE,TRUE,,54dcfde7096ea12b0b8b4598,54dd10de1b0ba0545f8b464f,FALSE
F,23,Complicada_,7,5073,119,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,22/04/2015 21:41,1429738897,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Zürich,Volketswil,,,0.8500000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,183,FALSE,TRUE,FALSE,,54dd1104cd6da1db148b459b,55087dce190ba0fc4e8b456e,FALSE
F,19,Saki,7,4332,204,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,08/04/2015 13:14,1428498861,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Luzern,Luzern,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,141,FALSE,FALSE,FALSE,🍁💋,54dd2b1cca6da1644c8b4ad9,54fc84f2066ea1ae888b47ec,FALSE
F,19,Mel,1,937,34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19/04/2015 11:51,1429444291,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Lausanne,Le Mont-sur-Lausanne,,,0.23000000417232513,FALSE,FALSE,FALSE,FALSE,FALSE,4.800000190734863,FALSE,TRUE,FALSE,,54ddb10b150ba0440d8b458c,54ddb12fc86da1498c8b4b4f,FALSE
F,20,Malena,4,3515,91,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,08/04/2015 14:37,1428503827,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Schaffhausen,Zürich,,,0.039999999,FALSE,FALSE,FALSE,FALSE,FALSE,173,FALSE,FALSE,TRUE,👸 !!,54ddcc261b0ba09f608b4777,54ddcc49c86da1d1098b4d5f,FALSE
F,21,Natasha,3,2205,122,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,08/04/2015 8:10,1428480649,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Besançon,Besançon,,,0.8100000023841858,FALSE,FALSE,FALSE,FALSE,FALSE,94.19999694824219,FALSE,TRUE,FALSE,fb : natasha vat,54ddd027066ea17c748b4a56,54ddd02be86da18d2a8b496b,FALSE
F,19,Esma,4,1206,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,08/04/2015 13:02,1428498125,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Montmélian,Arbin,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,121,FALSE,TRUE,FALSE,Je fais rien a la normal :D,54de3d7d1b0ba02f6c8b4db4,5503705e150ba0da618b4a6e,FALSE
F,24,sandra,4,1425,48,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26/04/2015 11:17,1430047035,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Saint-Jean-de-Bournay,Saint-Jean-de-Bournay,,,0.8100000023841858,FALSE,FALSE,FALSE,FALSE,FALSE,162,FALSE,TRUE,TRUE,,54de591b190ba0d2708b46bc,54fccc17c46da1e9708b4cc0,FALSE
F,22,shona,1,3344,58,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,25/04/2015 22:27,1430000855,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Basel,Basel,,,0.6499999761581421,FALSE,FALSE,FALSE,FALSE,FALSE,136,FALSE,TRUE,FALSE,"Trust me without limit, love me without fear.❤",54deffd51a0ba06d558b4b35,54df01fb160ba085288b4b70,FALSE
F,24,laura@@,3,1593,86,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,07/04/2015 7:36,1428392173,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Marin,Marin,,,0.7699999809265137,FALSE,FALSE,FALSE,FALSE,FALSE,18.200000762939453,FALSE,TRUE,FALSE,,54df37c7086ea1744c8b4599,54f9aa64c76da1305b8b46be,FALSE
F,25,Ria,4,2390,124,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,07/04/2015 12:08,1428408496,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Bern,Ostermundigen,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,80.09999847,FALSE,TRUE,TRUE,,54df46d7066ea17a818b4658,54ff77d2c46da17a0b8b45e7,FALSE
F,22,Nicole,8,3227,132,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,06/04/2015 16:03,1428336215,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Odernheim am Glan,Odernheim am Glan,,,0.8500000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,369,FALSE,TRUE,TRUE,Wir sind so perfekt unperfekt!,54df9db7c86da162158b4607,5501aa0a150ba0445b8b4f0e,FALSE
F,25,Kita,3,818,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,08/04/2015 15:13,1428506019,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Delémont,Delémont,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,108,FALSE,TRUE,TRUE,,54e0409e076ea1fb438b4c2e,54e040b7c86da157398b47b0,FALSE
F,22,Samanta,3,2870,197,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,06/04/2015 17:24,1428341059,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Genève,,,0.23000000417232513,FALSE,FALSE,FALSE,FALSE,FALSE,52.20000076293945,FALSE,TRUE,FALSE,,54e0a220e86da169318b4f2e,54e0a264160ba01d668b48da,FALSE
F,22,Yeeaaah,4,4705,276,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,06/04/2015 16:13,1428336835,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Tuzla,Balsthal,,,0.9599999785423279,FALSE,FALSE,FALSE,FALSE,FALSE,119,FALSE,TRUE,TRUE,✌.,54e0bd37086ea1e8768b4d2a,5519c926140ba0df4e8b46a6,FALSE
F,22,lucie,3,2987,65,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,26/04/2015 8:56,1430038573,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Lyon,Lyon,,,0.8500000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,161,FALSE,FALSE,FALSE,,54e0c94de86da1980b8b490c,54e0ca59180ba079448b4776,FALSE
F,20,Lana,3,3255,244,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19/04/2015 11:49,1429444166,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Boudry,Boudry,,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,50.20000076293945,FALSE,TRUE,TRUE,,54e0f43c150ba0ba408b4695,55218089076ea118188b46ab,FALSE
F,23,Emi,2,2182,114,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,06/04/2015 15:24,1428333859,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sion,Genève,,,0.5799999833106995,FALSE,FALSE,FALSE,FALSE,FALSE,51.400001525878906,FALSE,FALSE,TRUE,,54e0f618cc6da15d208b45d7,54e0f6b2096ea105698b45b4,FALSE
F,24,Nathalia,7,729,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,08/04/2015 5:43,1428471824,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Biberist,Zuchwil,,,0.9200000166893005,FALSE,FALSE,FALSE,FALSE,FALSE,103,FALSE,TRUE,FALSE,ig bisse ni. hoffi jedefaus. 😂,54e1c8dfc76da1385d8b4fd6,54e1c8e21b0ba089628b495b,FALSE
F,23,myisa,7,3197,137,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 16:04,1428336294,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Müllheim,Müllheim Dorf,,,0.5400000214576721,FALSE,FALSE,FALSE,FALSE,FALSE,216,FALSE,TRUE,TRUE,,54e209c60a6ea14e348b4599,54f730ae140ba0ad5d8b4d6a,FALSE
F,25,Kristina,9,3652,124,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,26/04/2015 10:34,1430044488,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Embrach,Embrach,,,0.800000012,FALSE,FALSE,FALSE,FALSE,FALSE,185,FALSE,TRUE,FALSE,,54e25864ca6da1c80e8b475f,55297e13e86da174848b4778,FALSE
F,24,Typh,9,1207,88,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,05/04/2015 21:18,1428268704,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neuchâtel,La Chaux-de-Fonds,,,0.5799999833106995,FALSE,FALSE,FALSE,FALSE,FALSE,67.19999694824219,FALSE,TRUE,FALSE,..,54e25a45086ea196548b467e,551bbd1fea6da164858b4c37,FALSE
F,22,Noémiie,3,1246,118,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,25/04/2015 23:58,1430006329,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Onex,Mont-sur-Rolle,,,0.6200000047683716,FALSE,FALSE,FALSE,FALSE,FALSE,22.700000762939453,FALSE,TRUE,FALSE,,54e26b09086ea143758b4eeb,54e26b0e160ba09c488b49e0,FALSE
F,24,Federica,12,879,26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,08/04/2015 12:41,1428496915,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Castellamonte,Castellamonte,,,1,FALSE,FALSE,FALSE,FALSE,FALSE,151,FALSE,TRUE,FALSE,"sono una ragazza solare, simpatica e molto seria",54e26d2c1b0ba0f2358b49b4,551a72bfcb6da121778b4b17,FALSE
F,21,Lia93,6,365,7,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,18/04/2015 17:58,1429379893,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Bad Säckingen,Bad Säckingen,,,0.8799999952316284,FALSE,FALSE,FALSE,FALSE,FALSE,153,FALSE,FALSE,FALSE,schreibt mir gerne,54e2e706c76da159288b471c,5527d2fbca6da1435d8b486d,FALSE
F,25,RiiiHab,5,1604,81,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,19/04/2015 11:33,1429443219,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Saint-Priest,Lyon,,,1,FALSE,FALSE,FALSE,FALSE,FALSE,162,FALSE,TRUE,TRUE,Que Du Sérieux !!!,54e30550180ba0db4d8b4883,551ba8f5c66da1f9658b4ecd,FALSE
F,21,Vany,2,6266,311,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,26/04/2015 18:57,1430074638,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Münsingen,Münsingen,,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,81.59999847,FALSE,TRUE,TRUE,instagram: vanii_bunnii3       😘😘,54e32769c56da13c2a8b4cb2,54e333cb076ea1028c8b49eb,FALSE
F,21,kader21,5,1676,48,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,25/04/2015 16:16,1429978600,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Zürich,Zürich,,,0.41999998688697815,FALSE,FALSE,FALSE,FALSE,FALSE,173,FALSE,FALSE,FALSE,,54e35b33e96da1b37b8b4f94,550dcb4c1b0ba0db478b4a6d,FALSE
F,23,May qui May,2,1706,46,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,08/04/2015 15:16,1428506212,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,L'Albenc,Voreppe,,,0.8799999952316284,FALSE,FALSE,FALSE,FALSE,FALSE,158,FALSE,TRUE,TRUE,Cherche un plan CŒUR et NON un plan CUL!!! ;),54e35faacb6da10f498b45e7,54fba81f1c0ba05c938b4c82,FALSE
F,24,tanja_t,2,1175,27,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,07/04/2015 11:54,1428407648,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Bern,Bern,,,0.6499999761581421,FALSE,FALSE,FALSE,FALSE,FALSE,76.59999847,FALSE,TRUE,TRUE,,54e38b24140ba0416a8b47f7,54e38b2a066ea106258b482c,FALSE
F,26,Ina,4,1975,54,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 16:07,1428336420,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Neustadt an der Weinstraße,Neustadt an der Weinstraße,,,0.8500000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,334,FALSE,TRUE,TRUE,Intellekt?!,54e39314076ea1e4988b4806,550ec7eacc6da163388b4569,FALSE
F,21,Deeb,5,3174,125,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,02/05/2015 21:33,1430602405,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Genève,Châtelaine,,,0.3799999952316284,FALSE,FALSE,FALSE,FALSE,FALSE,53.5,FALSE,TRUE,FALSE,,54e3ad5acb6da169128b46d9,550ec788150ba008208b4745,FALSE
F,24,Verena,3,1244,41,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,06/04/2015 16:10,1428336633,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Wiesbaden,Wiesbaden,,,0.3100000023841858,FALSE,FALSE,FALSE,FALSE,FALSE,414,FALSE,TRUE,TRUE,,54e3b836160ba0086a8b487a,54f4c156c56da1e84a8b46c7,FALSE
F,20,Sarah,2,170,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,25/04/2015 8:45,1429951537,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Rüeggisberg,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,71.69999694824219,FALSE,FALSE,FALSE,when the sun goes down..,54e3ce63c76da1dc258b4628,5539581bcb6da18e788b4a18,FALSE
F,20,Adeline,3,1443,69,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,06/04/2015 11:59,1428321571,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Maîche,Indevillers,,,0.079999998,FALSE,FALSE,FALSE,FALSE,FALSE,91,FALSE,TRUE,FALSE,,54e3d0c81a0ba052358b49e5,54f3aac7140ba081658b463e,FALSE
F,20,Kia,11,5322,264,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,26/04/2015 8:52,1430038379,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Torino,Torino,,,0.9599999785423279,FALSE,FALSE,FALSE,FALSE,FALSE,180,FALSE,FALSE,FALSE,"Venga la notte, suoni l'ora. I giorni vanno, io resto ancora.",54e4678e180ba0f94e8b4768,5523969cc46da1824d8b4594,FALSE
F,24,Badenixe90,3,761,22,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,26/04/2015 11:40,1430048450,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Interlaken,Därligen,,,0.800000012,FALSE,FALSE,FALSE,FALSE,FALSE,90.80000305175781,FALSE,TRUE,TRUE,,54e46e22c96da1c1458b4b6d,5523a2dec46da193578b504a,FALSE
F,19,tinee,4,1744,28,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11/04/2015 22:20,1428790852,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Endingen am Kaiserstuhl,Endingen am Kaiserstuhl,,,0.8500000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,198,FALSE,TRUE,TRUE,wir sind alles Sternenkinder 🌟🌠🌌,54e47e2a086ea109228b45cd,5524ef24e96da12e0f8b4e4b,FALSE
F,26,Kara,4,1044,24,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,06/04/2015 15:57,1428335871,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Lohmar,Lohmar,,,0.41999998688697815,FALSE,FALSE,FALSE,FALSE,FALSE,484,FALSE,TRUE,TRUE,:-),54e4bbac1b0ba048278b4ace,552025b1e96da1d98d8b4575,FALSE
F,21,Larissa,1,1637,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15/04/2015 15:18,1429111111,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Biberach an der Riß,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,294,FALSE,FALSE,FALSE,,54e4fc7b076ea10c528b49b0,54e4fd24ea6da111838b480c,FALSE
F,21,DjoùLissã,3,1165,75,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,26/04/2015 11:34,1430048094,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Lavans-lès-Saint-Claude,Saint-Claude,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,61.29999923706055,FALSE,TRUE,TRUE,,54e500950a6ea12f728b4595,54e5215c1c0ba01a3e8b4b50,FALSE
F,24,Suldana,2,390,9,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,26/04/2015 11:54,1430049277,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Zürich,Kilchberg ZH,,,0.6499999761581421,FALSE,FALSE,FALSE,FALSE,FALSE,170,FALSE,TRUE,TRUE,,54e51359c86da18d3a8b4ccb,553a91deed6da1a6998b48c6,FALSE
F,23,Bab's,2,685,15,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,03/05/2015 8:51,1430643119,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,Meyrin,,,0.9200000166893005,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,,54e5b226086ea1b30c8b4dc4,554255e5c76da16a488b4817,FALSE
F,23,Lisa,3,1091,35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,06/04/2015 15:55,1428335757,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Altenstadt,Altenstadt,,,0.6899999976158142,FALSE,FALSE,FALSE,FALSE,FALSE,451,FALSE,TRUE,TRUE,,54e60bd8ca6da1cd308b46c7,54e60be1ea6da1757d8b4c74,FALSE
F,21,Chantal,5,1737,65,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,07/04/2015 11:06,1428404784,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Lyss,Lyss,,,0.7699999809265137,FALSE,FALSE,FALSE,FALSE,FALSE,80.09999847,FALSE,TRUE,FALSE,,54e63c8a140ba07b118b49e4,550eead20a6ea11c1c8b492f,FALSE
F,25,Marie,5,3517,80,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,27/04/2015 19:11,1430161875,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Benningen am Neckar,Pleidelsheim,,,0.5799999833106995,FALSE,FALSE,FALSE,FALSE,FALSE,332,FALSE,TRUE,TRUE,"wer sagt,das der charakter an erster stelle steht,der lügt!!!!",54e649e01c0ba0ca8a8b46d9,55328f71eb6da15b768b4823,FALSE
F,20,Carla,2,2618,179,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,26/04/2015 13:15,1430054106,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Lausanne,Cossonay-Ville,,,0.3799999952316284,FALSE,FALSE,FALSE,FALSE,FALSE,14.300000190734863,FALSE,FALSE,FALSE,,54e65c12160ba0ea068b4789,54e65c16170ba019168b46c9,FALSE
F,21,~Miky~,1,1100,23,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,24/04/2015 11:20,1429874429,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Torino,Torino,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,180,FALSE,TRUE,FALSE,...,54e672441a0ba0fa418b47bc,55283145160ba0be728b45f7,FALSE
F,20,Angel24,4,933,108,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,11/04/2015 22:03,1428789826,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Rammersweier,Waldshut-Tiengen,,,0.9200000166893005,FALSE,TRUE,FALSE,FALSE,TRUE,175,FALSE,TRUE,TRUE,Meldet euch,54e6dbf01b0ba092728b4ec8,54e7516c1a0ba034618b5008,FALSE
F,19,Alizee,4,309,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 14:23,1428330224,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Saint-Jorioz,Saint-Jorioz,,,0.9200000166893005,FALSE,FALSE,FALSE,FALSE,FALSE,86.5,FALSE,FALSE,FALSE,,54e71f1d180ba0325f8b4ad3,54e71f1d180ba0325f8b4ad5,FALSE
F,21,Camille,3,1086,41,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,08/04/2015 8:24,1428481463,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Marseille,Saint-Chaffrey,,,0.3499999940395355,FALSE,FALSE,FALSE,FALSE,FALSE,179,FALSE,TRUE,FALSE,,54e73d48160ba07a388b4fe8,54e73f05c46da11d7c8b4c48,FALSE
F,25,Sara Sztella,17,1777,119,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,06/04/2015 15:55,1428335734,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Sankt Gallen,Sankt Gallen,,,0.039999999,FALSE,FALSE,FALSE,FALSE,FALSE,230,FALSE,FALSE,TRUE,✨💋,54e774d1160ba0503d8b4df3,551d98b5c46da1f1348b48b9,FALSE
F,21,emilie,3,2190,104,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,03/05/2015 9:01,1430643695,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Fécamp,Pringy,,,0.27000001072883606,FALSE,FALSE,FALSE,FALSE,FALSE,76.40000153,FALSE,TRUE,TRUE,,54e788bb076ea18d048b457c,54f0b15dc46da1dc768b4b29,FALSE
F,24,RunSMC,1,655,28,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,06/04/2015 16:10,1428336650,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Karlsruhe,Waldbronn,,,0.5400000214576721,FALSE,FALSE,FALSE,FALSE,FALSE,301,FALSE,TRUE,TRUE,,54e79b3c180ba0830d8b4a71,54e79b43c96da11e708b4b3e,FALSE
F,23,Dilara,1,3000,104,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,07/04/2015 11:02,1428404522,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Köln,Köln,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,490,FALSE,FALSE,FALSE,,54e7a729190ba0022d8b4d70,54e7ac1ae86da1281a8b483b,FALSE
F,19,elo1611,5,2763,158,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,08/04/2015 5:47,1428472065,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Plan-les-Ouates,Plan-les-Ouates,,,0.8100000023841858,FALSE,FALSE,FALSE,FALSE,FALSE,55.70000076293945,FALSE,TRUE,FALSE,,54e7abcf066ea1e98e8b46d9,54e7abd2160ba0216b8b4f29,FALSE
F,19,Gloria,3,553,23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,07/04/2015 0:39,1428367152,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Fribourg,Fribourg,,,0.3799999952316284,FALSE,FALSE,FALSE,FALSE,FALSE,50.70000076293945,FALSE,FALSE,FALSE,,54e7e6f5c76da107118b46f6,54e7e6f9ca6da1052c8b47f8,FALSE
